Genus,JZLC_04,JZLC_08,JZLC_10,JZLC_15,JZLC_16,JZLC_19,JZLC_21,JZLC_22,JZLC_27,JZLC_30,JZLC_31,JZLC_32,JZLC_36,JZLC_37
Abiotrophia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Absicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achromobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidaminococcus,0,0,0,0,0,0,393122,0,0,0,0,0,128700,39157
Acinetobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces,0,16111,0,19125,8112,0,84632,13961,0,2195,28417,3054,42883,11595
Actinotignum,0,0,0,0,0,0,0,0,0,0,36512,0,0,0
Acutalibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adlercreutzia,28960,235934,150,38283,4546,64144,588733,195957,84243,81076,0,35994,2834,184950
Agathobaculum,45827,49347,198889,0,16608,0,80931,42453,0,0,0,39353,0,4976
Aggregatibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akkermansia,1588,0,2986941,0,533803,1129,0,0,342021,0,3215771,88649,1385512,3763285
Alistipes,3101082,988802,211448,275272,1834664,22292860,5607704,393600,1407114,1465593,1237270,1337128,1486665,1291092
Allisonella,0,0,0,9956,0,0,0,0,0,0,0,0,1310,0
Allobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloprevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloscardovia,0,0,0,0,0,0,0,0,0,5442,0,0,0,174
Alterileibacterium,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Amedibacillus,0,0,16755,0,0,0,8032,0,0,0,0,0,0,233731
Amedibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerobutyricum,0,494952,172343,1352592,136128,2386,0,0,0,0,37181,171573,53438,2652448
Anaerococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerocolumna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerofilum,0,0,0,0,0,0,0,0,0,0,0,1261,0,109
Anaerofustis,0,1091,936,0,0,0,4343,0,0,0,0,0,0,1350
Anaeroglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerolactibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaeromassilibacillus,1099,0,18589,25751,0,104981,0,0,2378,27237,24104,750,0,217159
Anaerosacchariphilus,0,0,0,0,0,0,0,0,0,0,0,1403,0,0
Anaerosporobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerostipes,0,100436,639218,0,14214,0,439359,14857,463275,299346,60827,156725,31427,666098
Anaerotignum,0,27779,0,36892,1855,0,0,17294,95871,1555,0,40222,216,0
Anaerotruncus,0,26073,49092,318,13523,253856,151380,72131,7283,30253,104417,47792,274804,107410
Angelakisella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arachnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atopobium,0,0,0,0,0,0,0,0,0,0,447,0,0,0
Bacilliculturomica,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,2298816,740426,9299643,4327130,8361694,6895813,3703123,6960809,6524555,2369776,1290731,2699090,2409863,711055
Bariatricus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnesiella,0,0,3868,0,922792,0,0,667988,784692,0,0,0,497573,0
Bifidobacterium,19628,72664,240611,1403380,408641,503,582373,24103,0,5605,0,0,273506,4648047
Bilophila,0,142924,78162,0,183142,17674,242516,0,274304,73021,0,296412,242696,0
Bittarella,0,0,741,1107,261,0,446,0,392,0,1837,1893,1601,11661
Blastocystis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blautia,216739,3784510,903277,1859433,295113,185128,6672308,4548989,2407152,8126100,557242,1958473,648013,5294432
Brachyspira,0,0,0,0,5215,0,0,0,0,0,0,0,0,0
Bulleidia,0,0,0,0,0,0,92,0,0,0,0,0,0,0
Butyricicoccus,0,0,0,0,0,0,0,0,11695,0,0,0,0,0
Butyricimonas,0,0,0,0,148863,0,0,72134,0,0,136725,0,18536,14868
Butyrivibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candida,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Alangreenwoodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Allobutyricicoccus,0,0,0,0,0,0,0,0,0,0,0,0,1082,0
Candidatus_Allochristensenella,0,0,0,0,0,0,0,0,0,1807,0,0,0,0
Candidatus_Alloruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Alloscillospira,0,0,23,0,0,0,0,0,0,0,0,0,0,91
Candidatus_Aristotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Avimicrobium,0,0,0,21785,3505,1061,0,3488,15587,6819,781,12639,0,0
Candidatus_Avimonas,0,0,0,0,0,0,0,0,1401,7741,2821,3151,6641,0
Candidatus_Avispirillum,0,0,0,0,0,0,0,0,0,0,0,0,224,0
Candidatus_Borkfalkia,0,0,0,0,0,281081,0,0,0,0,0,0,15166,0
Candidatus_Cibiobacter,0,371660,34085,0,0,9547,1005995,0,0,0,0,95552,12076,2153567
Candidatus_Cryptoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Flemingibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Gallimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Gallispira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Geddesella,0,0,0,0,0,4426,0,0,0,0,0,0,1183,0
Candidatus_Heritagella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Heteroclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Heteroruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Heteroscilispira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Howiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Metalachnospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Metaruminococcus,0,0,0,0,0,0,0,0,0,0,0,900,0,0
Candidatus_Methanomethylophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Nanogingivalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Nanoperiomorbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Nanosynbacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Nanosynsacchari,0,0,0,0,0,0,407,0,0,0,0,0,443,0
Candidatus_Neoanaerotignum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Neochristensenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Neoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Neoruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Parachristensenella,0,0,8382,0,0,0,0,0,0,0,2019,0,0,0
Candidatus_Paralachnospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pararuminococcus,0,4893,252,0,1584,0,0,0,1133,0,0,1383,1753,12991
Candidatus_Protoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pseudobutyricicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pseudolachnospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pseudoruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Pseudoscilispira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Roslinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Schneewindia,0,0,0,0,0,0,0,0,0,0,0,0,525,1482
Candidatus_Soleaferrea,0,0,3851,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Stoquefichus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Tabaqchalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Timburyella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Woodwardibium,0,0,37041,0,0,0,0,0,0,0,0,780,0,0
Cardiobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carnobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catabacter,0,1316,0,0,2398,0,0,0,173,0,6780,0,0,35657
Catenibacillus,0,0,193,0,0,0,0,0,0,1226,0,0,1402,0
Catenibacterium,0,385906,52,0,0,0,0,0,0,0,0,0,0,0
Cellulosilyticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christensenella,0,0,6930,2142,3490,32934,0,0,2522,0,23867,150,4917,0
Citrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloacibacillus,0,0,1019,0,0,0,0,0,0,0,0,0,0,0
Clostridioides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,77201,232325,219253,157245,11851,14085,106483,451296,13784,8473,722804,71388,185896
Colibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella,37589,202377,32053,47979,576680,481,2046384,687266,96217,721,671979,169268,374257,2145712
Comamonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Companilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprobacillus,0,0,26580,0,0,0,253047,0,0,410,37739,0,0,29484
Coprobacter,0,0,0,0,0,0,0,0,0,0,0,0,6361,2519
Coprococcus,0,0,53168,0,109995,0,0,40992,0,0,220124,321507,62560,206373
Corynebacterium,0,0,0,0,0,0,1437,0,0,0,0,0,0,0
Cryptobacterium,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Culturomica,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuneatibacter,0,0,2045,0,0,522,0,0,726,0,0,0,0,0
Denitrobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,10986,0,239186,0,128939,0,0,0,0,0,0,0,115910,0
Dialister,97920,4537,0,0,0,0,137857,0,114,0,51638,0,0,115776
Dielma,0,0,10882,0,0,0,14481,0,0,0,0,727,0,0
Dorea,3847,15461,48404,1037330,111244,55536,943721,278870,161281,0,48493,357119,289385,322359
Drancourtella,0,0,0,80411,0,0,0,0,0,5650,0,0,0,0
Duncaniella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duodenibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dysgonomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dysosmobacter,14835,27852,2462,18166,106719,4283,93731,16594,27131,580040,118152,74912,2432,0
Edwardsiella,37919,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggerthella,11964,23172,178311,10070,24829,437517,392914,23815,36079,2078681,762744,39065,6041,278459
Eikenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eisenbergiella,19020,43582,400142,21588,422211,795582,1430522,306816,69018,290338,12319,1228,164229,133648
Elusimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emergencia,0,0,47537,0,0,0,13209,4011,7782,0,0,0,0,33141
Enorma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterocloster,194000,12069,104915,47086,25574,326165,48775,529900,22085,133530,125430,11812,18573,148548
Enterococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enteroscipio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysipelatoclostridium,0,476,72971,0,77146,954998,56373,18017,23742,504138,222116,4059,33286,147742
Escherichia,11218557,6318129,224554,488145,158083,0,533724,0,13055,398,4846421,13927,43268,0
Eubacterium,0,93809,52466,0,0,0,451068,73113,0,1217925,0,127632,293454,54186
Evtepia,0,72236,60088,0,0,0,264125,51700,51499,90970,97027,95066,117302,0
Extibacter,0,0,2108,0,0,0,0,0,0,0,0,0,0,0
Ezakiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Facklamia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faecalibacillus,0,0,37477,0,157,0,43772,0,0,0,33013,16458,29198,0
Faecalibacterium,633704,636490,828244,1496163,288082,49031,1599266,0,64733,0,4449,2130840,342110,1395255
Faecalicatena,0,7302,103513,11717,5185,5522,55060,1794,6306,19900,6954,42945,5755,43875
Faecalicoccus,0,0,0,463,0,0,0,0,0,0,0,0,0,0
Faecalimonas,0,0,206669,0,0,0,0,0,11834,0,0,0,0,36444
Faecalitalea,0,0,22589,33897,23619,0,0,0,0,0,0,0,2874,0
Fenollaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filifactor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finegoldia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor,0,38415,43719,49473,115702,23277,33279,24375,139151,398559,54143,7110,7626,0
Fournierella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frisingicoccus,0,0,14029,0,0,0,0,0,17533,0,0,23455,0,0
Fructilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusicatenibacter,5125,0,97599,752853,0,0,609274,0,0,0,154849,547169,42312,1248480
Fusobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1102,0,0,0,0,3267,0,0,0,0,0,0,0,0,0
GGB1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB11117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1215,0,0,0,0,0,94,0,0,0,0,0,0,0,0
GGB1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1266,0,0,694,0,0,0,0,0,0,0,0,83679,24142,0
GGB1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB13016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB13580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB14014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1420,0,0,2482,0,0,0,0,0,0,0,0,0,0,0
GGB1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1495,0,0,0,779743,0,0,0,0,0,0,0,0,0,0
GGB1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
