Genus,JZLC_04,JZLC_08,JZLC_10,JZLC_15,JZLC_16,JZLC_19,JZLC_21,JZLC_22,JZLC_27,JZLC_30,JZLC_31,JZLC_32,JZLC_36,JZLC_37
GGB1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1538,0,0,0,0,0,0,2545947,0,0,0,0,0,0,0
GGB1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1662,0,0,0,0,0,0,0,0,0,0,0,0,45453,0
GGB1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1689,0,0,5230,0,0,0,0,0,0,0,0,0,0,0
GGB1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB18381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB18384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB18559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB24019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB24132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB24836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB25177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB25267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB25442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB25443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB25458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB25626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB26772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB27697,0,0,0,0,0,0,0,0,0,0,0,968,0,0
GGB27774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB27776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB27849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB27885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB28319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB28898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB28991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB29535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB29668,0,0,703,0,0,0,0,0,0,0,0,0,0,0
GGB29685,0,0,0,0,0,0,708,0,0,0,0,0,0,0
GGB2977,0,0,0,9681,0,0,0,0,0,0,0,0,0,0
GGB2980,0,0,5743,8933,0,236,0,0,0,0,31581,0,28242,200659
GGB2982,0,0,1069,0,1474,0,0,0,9578,0,0,7139,495,0
GGB2983,0,0,258,0,0,0,0,0,0,0,0,0,0,0
GGB29848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3004,0,0,0,0,4286,0,0,0,0,0,0,0,0,0
GGB3005,0,0,0,0,0,1054,0,34564,0,953303,56610,461,0,162994
GGB3034,0,0,0,4694,5105,0,0,0,0,0,0,0,0,0
GGB30466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB30473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB30823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB31184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3123,0,0,0,0,0,20058,0,0,0,0,0,0,0,0
GGB3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB32463,0,0,0,0,4724,0,0,6725,0,2831,0,0,0,0
GGB3256,0,188201,73207,0,0,0,0,0,0,147,0,0,15175,0
GGB3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3277,0,0,262359,89270,19788,0,0,0,0,0,0,84566,0,0
GGB3278,0,0,0,0,0,0,0,0,0,0,0,0,0,241808
GGB3293,0,0,369779,919289,0,0,0,0,0,0,31439,0,32288,0
GGB3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB33356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB33432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB33516,0,0,3546,0,0,0,0,0,0,0,0,0,0,0
GGB33657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB33665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB34228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3433,40184,90988,171079,0,16632,0,537158,257414,286364,27351,0,32018,0,1128693
GGB34476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3463,0,0,0,0,0,0,0,0,9685,0,0,0,0,0
GGB3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3478,0,0,51579,0,0,0,0,0,0,0,0,0,0,0
GGB3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB35068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3510,0,0,2241,0,0,0,0,0,0,1521,0,0,562,0
GGB3523,0,0,0,0,1564,0,16981,0,58441,0,0,0,0,123718
GGB3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3537,0,0,15039,2080,0,523,0,0,3080,0,0,0,0,56493
GGB35456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB35551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3571,0,0,234,0,0,0,0,11519,0,0,0,898,1071,4207
GGB35743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3583,0,0,0,0,0,0,0,323,0,0,0,0,0,369
GGB3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3614,0,0,0,0,0,0,0,0,0,0,0,500569,7780,0
GGB3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB36331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB36472,0,0,0,0,0,0,0,0,0,49369,0,0,0,0
GGB3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3678,0,251,0,15716,0,0,0,0,0,0,0,0,0,0
GGB3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3746,0,0,2565,0,7364,0,0,0,0,0,0,5692,1802,9281
GGB3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3817,0,0,0,6413,0,0,0,0,0,17741,6976,0,0,0
GGB38171,0,0,0,0,6811,0,0,0,0,0,0,0,0,0
GGB3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB38987,0,0,0,4845,0,0,0,0,0,0,0,0,0,0
GGB39644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB39918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB41366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB41458,0,0,754,0,0,0,0,0,0,0,0,0,0,0
GGB4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB42184,0,0,1064,0,0,0,0,0,0,0,0,0,0,0
GGB4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB42389,0,331,0,0,0,0,0,0,0,0,0,0,0,0
GGB4239,0,0,0,0,0,0,0,0,388383,0,0,0,0,0
GGB4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB42674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB42689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB42711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4456,0,0,904,0,0,0,0,0,0,0,0,0,0,82123
GGB4482,0,0,1549,0,0,0,0,0,0,0,0,0,0,36329
GGB4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45432,0,0,1611,3145,46605,29081,161345,7801,22073,26661,0,9624,3391,0
GGB45461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45491,0,0,331,0,0,809,0,249,0,0,0,1001,7908,0
GGB45495,0,0,2968,0,0,4751,0,0,0,0,3301,296,401,0
GGB4550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45597,0,0,0,4380,0,0,0,0,0,0,0,0,0,0
GGB45599,0,0,0,128,0,0,0,0,0,0,0,0,0,0
GGB45600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4566,0,0,0,0,0,0,0,0,0,0,3328,0,1785,0
GGB4569,0,0,13059,0,0,0,0,0,0,0,0,0,0,0
GGB4574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB46145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4669,0,0,5841,0,0,0,0,0,0,0,0,0,0,0
GGB4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB48144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB48169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB48468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB48540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB49418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB51441,0,0,0,0,0,0,0,0,0,0,0,4172,0,0
GGB51510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB51959,0,0,0,0,0,0,0,0,0,0,40975,0,0,0
GGB51960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB52306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB52382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB52930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB55957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB58071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB58158,0,339,1501,0,0,0,0,0,2163,0,0,0,492,0
GGB58233,0,0,711,0,672,0,4441,0,1565,0,1040,0,51,0
GGB58485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB5980,0,0,0,0,0,0,0,0,2848,0,0,0,0,0
GGB5997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6007,0,0,0,0,0,0,0,0,0,0,0,0,13457,0
GGB6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6547,0,0,59732,0,56053,0,0,0,0,0,0,0,0,0
GGB6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6567,0,0,227,0,0,0,0,0,0,0,0,0,0,0
GGB6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6580,0,0,0,96253,0,0,0,0,0,0,0,0,0,0
GGB6582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6601,0,0,0,0,0,0,71737,0,0,0,0,0,1856,0
GGB6606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6608,0,0,0,0,0,0,0,0,0,0,0,0,9016,0
GGB6612,0,0,0,0,0,0,0,0,0,0,0,1498,0,0
GGB6613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6649,0,0,10412,0,1000,0,0,0,0,0,0,1881,0,0
GGB759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB781,0,0,0,825667,0,0,0,0,0,0,0,186,0,0
GGB8965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9052,0,0,0,0,0,0,0,0,0,0,0,3123,0,0
GGB9054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9104,0,0,0,1111,0,0,0,0,0,0,0,0,0,0
GGB9145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9176,0,0,2620,0,0,0,0,0,0,0,0,1485,0,0
GGB9186,0,0,0,0,0,0,0,0,0,0,0,0,2794,0
GGB9209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9237,0,0,935,0,0,7051,0,0,0,0,0,5505,0,0
GGB9239,0,0,1445,0,0,0,0,0,0,0,0,0,0,0
GGB9260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9291,0,0,75,0,0,0,0,0,0,0,0,0,0,0
GGB9303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9342,0,0,280365,0,0,0,0,0,0,0,0,59138,385891,0
GGB9347,0,0,62496,0,0,0,0,0,0,0,0,0,0,0
GGB9348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
