Genus,JZLC_04,JZLC_08,JZLC_10,JZLC_15,JZLC_16,JZLC_19,JZLC_21,JZLC_22,JZLC_27,JZLC_30,JZLC_31,JZLC_32,JZLC_36,JZLC_37
GGB9350,0,0,0,0,0,0,0,0,0,0,0,3993,0,0
GGB9361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9423,0,0,19080,0,0,0,0,0,0,0,0,0,0,0
GGB9434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9494,0,0,62,0,4748,0,0,0,0,31,0,0,1218,15877
GGB9501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9512,1140,3805,942,0,64258,0,0,24166,31495,0,848,21842,81328,15166
GGB9522,0,0,0,3946,0,0,0,0,0,0,0,2438,3092,0
GGB9523,0,0,0,0,0,0,0,0,0,0,76713,0,0,620
GGB9524,0,0,846,0,0,0,0,7296,0,0,0,7455,0,0
GGB9528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9532,0,0,1225,0,0,0,0,0,0,0,0,0,0,0
GGB9537,0,0,0,0,0,6218,0,0,0,31735,807,5622,0,0
GGB9540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9551,0,0,63,0,0,0,0,0,0,0,0,0,0,0
GGB9557,0,0,0,0,84,0,246,1969,0,0,20,283,0,0
GGB9559,0,0,0,0,0,0,0,0,0,0,0,995,0,0
GGB9560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9580,0,0,0,0,0,0,0,0,55687,43135,9803,0,0,0
GGB9581,12017,1601,3283,0,487,0,638,732,4711,0,4870,10872,0,0
GGB9582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9602,0,0,14939,0,0,0,0,0,0,0,0,14288,0,0
GGB9603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9610,0,0,0,0,0,71055,0,0,0,0,0,0,569,0
GGB9614,0,0,0,2235,0,0,0,0,0,0,0,0,0,0
GGB9615,0,20835,0,4121,0,0,0,0,0,0,0,97914,23641,0
GGB9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9620,116,0,0,0,0,14281,0,0,0,0,1724,0,0,0
GGB9621,0,0,0,2753,0,0,0,0,0,0,0,0,0,0
GGB9622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9623,0,0,0,1223,0,0,0,0,0,0,0,0,0,0
GGB9627,0,1909,0,48028,0,0,0,0,0,0,0,395,12161,0
GGB9628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9631,0,0,11966,0,0,0,0,0,0,0,0,16133,41533,0
GGB9632,24696,49017,661,28175,0,13619,910251,12254,0,0,0,13139,12194,184336
GGB9633,0,0,612,0,0,0,0,0,0,0,0,129875,2912849,0
GGB9634,0,0,0,0,0,0,0,0,0,0,0,786,0,0
GGB9635,0,0,99639,0,0,74770,0,0,0,844,0,242450,18963,0
GGB9636,0,0,18957,0,0,0,0,0,0,0,0,0,0,0
GGB9637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9640,0,0,0,0,0,0,0,0,0,0,0,0,305,0
GGB9642,0,0,0,0,34701,43141,0,0,0,0,0,0,0,0
GGB9644,0,0,0,88414,0,0,0,0,0,0,0,0,0,810516
GGB9646,0,0,1732,0,0,0,0,0,0,0,0,13160,0,0
GGB9667,0,0,0,0,2017,0,0,861,0,11288,2790,1516,0,0
GGB9668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9673,0,0,179102,0,0,0,0,0,0,0,0,0,0,0
GGB9674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9694,0,0,37144,0,0,104113,0,0,0,264111,263366,0,5154,6108
GGB9695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9699,0,0,45767,8323,0,8780,0,0,0,0,137365,2198,53280,0
GGB9701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9705,0,0,0,0,0,0,0,0,0,0,0,1559,0,0
GGB9707,0,0,0,0,0,0,0,0,0,0,0,5491,151,0
GGB9709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9712,0,0,50169,0,0,36279,0,0,0,0,0,37998,84635,0
GGB9716,0,0,1709,0,0,0,0,0,0,0,0,0,0,0
GGB9717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9730,50136,0,1175,0,0,0,0,0,0,0,2088,41261,0,0
GGB9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9739,0,0,0,0,21349,0,0,0,74624,0,0,0,0,0
GGB9758,0,0,0,0,0,0,0,0,0,0,0,108900,0,0
GGB9768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9787,0,0,487,0,0,0,0,0,0,0,0,3429,6251,0
GGB9815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9818,0,0,0,0,0,0,0,0,0,0,0,4049,23347,0
Gardnerella,0,0,3501,0,0,0,0,0,0,0,0,0,0,0
Gemella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemmiger,0,392038,41580,1527259,0,0,3597253,0,0,0,147244,721691,73078,1126947
Giardia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordonibacter,0,8343,66740,1079,0,41767,11544,12428,13558,56854,97936,25840,1408,18148
Granulicatella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hafnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harryflintia,0,0,6224,3511,847,44989,0,0,0,0,0,1940,1273,13907
Helicobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holdemanella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holdemania,440,27555,15677,0,9108,2687,13723,2992,11061,1927,0,8955,1591,92758
Hungatella,3509,0,98796,408,90737,362191,859611,0,0,20367,1227472,0,235466,5999
Hydrogeniiclostidium,0,0,0,0,15224,0,57956,0,0,20597,0,0,1081,0
Intestinibacillus,0,0,0,0,0,0,0,975,0,0,0,0,0,0
Intestinibacter,0,0,23533,0,0,0,9690,0,0,0,265,0,0,74742
Intestinimonas,49192,0,30569,0,36138,15901,1910,0,0,72082,26429,7919,0,1245
Isoptericola,0,0,0,0,0,0,2369,0,0,0,3623,760,0,2744
Klebsiella,16611,0,0,0,0,0,0,0,0,0,0,0,0,0
Kluyvera,268116,0,0,0,0,0,0,0,0,0,0,0,0,0
Kytococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium,34128,31136,21470,19576,40728,1608352,262067,228231,10563,54963,249136,75,24838,331598
Lachnospira,0,28606,53940,268066,3814,0,0,0,0,0,0,67997,36843,18537
Lacrimispora,4986,3660,13560,9262,0,0,954752,0,547063,81682,0,132729,0,110409
Lacticaseibacillus,0,0,1498,0,0,0,0,0,0,20181,0,0,0,0
Lactimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactiplantibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus,0,0,35250,0,0,0,0,0,78,0,0,87,0,0
Lactococcus,0,0,0,0,0,0,23173,0,687,0,17739,0,11117,61988
Lactonifactor,0,0,0,0,0,0,14262,0,0,0,14655,0,0,0
Lancefieldella,0,0,253,0,0,0,1122,425,0,0,0,0,0,0
Latilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lautropia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawsonella,0,0,0,0,0,0,2253,0,0,0,0,0,0,0
Lawsonibacter,0,0,139,0,0,21664,0,0,0,0,0,63021,274,0
Lelliottia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lentilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptotrichia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leuconostoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levilactobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levyella,0,0,0,0,0,387,0,0,0,0,0,0,0,0
Ligilactobacillus,0,0,7808,0,0,0,0,0,0,0,359198,0,0,0
Limosilactobacillus,0,0,81377,0,0,0,0,0,0,4221,0,0,0,0
Longibaculum,0,0,0,0,0,0,0,0,1577,0,1945,0,0,0
Longicatena,0,0,130108,0,0,6466,0,26926,15451,66678,0,0,0,35586
Mailhella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvinbryantia,0,0,0,0,0,0,0,78665,0,0,0,0,0,0
Massilicoli,0,0,0,0,0,0,0,2051,0,0,0,0,0,0
Massilimaliae,0,0,316,0,1298,0,3806,0,1052,4825,6670,0,101,18258
Massilimicrobiota,0,0,0,0,0,3716,0,0,0,70,0,0,186,76
Massilioclostridium,0,0,3220,0,899,0,6603,251,0,0,3533,0,0,647
Massilistercora,0,0,1519,0,0,27869,0,0,0,0,0,0,39282,3324
Mediterranea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediterraneibacter,100098,203205,197855,283902,268259,792730,709293,576333,342924,740234,222140,822396,399430,410319
Megamonas,0,0,0,0,0,0,0,0,0,0,0,0,6001,0
Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merdibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merdimonas,0,0,0,1793,0,0,0,0,0,0,10725,0,0,0
Mesosutterella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanobrevibacter,0,0,28700,14573,0,359526,0,0,0,0,0,19805,221153,400801
Methanomassiliicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanosphaera,0,0,1119,0,0,0,0,0,0,0,0,0,0,0
Microbacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millionella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsuokella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobilibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobiluncus,0,0,0,0,0,0,0,0,0,286,0,0,0,0
Mogibacterium,0,0,0,0,0,0,3362,0,0,0,3847,0,2610,237
Monoglobus,0,0,142311,0,5778,17438,0,0,17208,0,0,11394,0,26138
Morganella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mucispirillum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muribaculum,0,0,0,0,0,0,0,0,0,0,0,36099,0,0
Murimonas,0,0,2805,0,0,0,0,0,0,0,0,0,0,0
Negativibacillus,0,10772,15782,104545,0,0,50362,0,0,0,0,0,0,0
Neglecta,0,0,14264,0,0,27466,119247,2044,0,0,23700,58422,4084,220938
Neisseria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neobittarella,0,54,0,1953,0,0,0,0,1095,4976,0,0,0,0
Odoribacter,0,0,7644754,64124,191867,0,64050,52994,223397,50206,3256,99372,91118,10790
Olsenella,0,0,0,0,0,0,608,0,0,0,0,0,0,0
Oribacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oscillibacter,245344,0,19825,75329,0,0,0,0,679,0,0,27,95,0
Oxalobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paeniclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides,0,179994,55526,1074389,584317,1163682,179734,2479383,546378,2703426,1052549,426371,1114254,390456
Paraeggerthella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paramuribaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraprevotella,0,0,345,871051,112258,0,0,0,0,0,0,0,18924,0
Parascardovia,0,0,1262,0,0,0,0,0,0,0,0,0,0,0
Parasutterella,0,0,32818,0,0,0,28494,117027,86636,5213,0,95529,919,102704
Parolsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pediococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptacetobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptidiphaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus,0,0,0,0,0,0,67,0,0,0,0,0,0,0
Peptostreptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phascolarctobacterium,0,0,38542,0,0,49070,0,0,0,193939,0,126765,126981,0
Phocaeicola,8393173,439078,35118,5674943,1508543,1738639,1045199,1935580,2394322,346191,1285363,2060628,2082735,314840
Phocea,0,0,176,0,0,0,0,0,1522,0,0,516,0,0
Phoenicibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phytobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas,0,0,0,0,0,10194,0,0,0,13520,0,0,0,0
Prevotella,0,283,6184,0,0,5893,24066,0,0,0,0,0,67139,0
Prevotellamassilia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Proteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoflavonifractor,0,0,0,315,611,0,0,0,0,0,0,0,0,0
Pseudomonas,0,0,5797,0,0,0,0,0,0,0,0,0,0,0
Pseudoramibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoruminococcus,0,0,31077,299066,0,0,0,0,0,0,0,0,0,0
Pygmaiobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyramidobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raoultella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raoultibacter,0,2692,0,0,2439,0,0,0,0,184568,0,0,605,0
Rikenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robinsoniella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romboutsia,0,0,5569,2671,0,0,1447,0,0,0,0,0,1995,195226
Roseburia,432299,808767,762856,0,81585,0,176465,143310,132106,0,0,292188,23344,1134976
Rothia,0,0,0,0,0,0,2548,835,0,5085,20,0,0,0
Ruminococcus,0,624885,1263714,157964,91417,5863,390886,0,0,4980,117247,685608,251750,1787927
Ruthenibacterium,335,46951,82859,25295,351071,331896,651417,68982,16855,3770726,1554462,49595,73783,759940
Saccharomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanguibacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scardovia,0,0,13,0,0,0,0,0,0,0,1877,0,0,0
Schaalia,0,0,0,0,0,0,216,0,0,0,72969,0,0,0
Selenomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sellimonas,0,18414,39877,885,28136,0,5389,10707,28850,21051,85088,0,12778,15506
Senegalimassilia,0,0,0,0,3953,0,0,0,0,0,0,0,42433,0
Sharpea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shuttleworthia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slackia,0,56327,9742,0,111434,0,0,0,0,0,0,0,23196,0
Solobacterium,0,0,0,0,0,0,0,0,0,0,58,0,181,0
Staphylococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stomatobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,928726,1754,310189,22600,13612,0,438855,75623,1402,1402,74092,4867,6952,181049
Subdoligranulum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Succinatimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutterella,0,0,0,0,99007,0,0,0,0,0,0,0,29490,0
Synergistes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrisporobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Traorella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tropheryma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trueperella,0,0,0,0,0,0,3224,1799,0,0,1134,0,0,1004
Turicibacter,0,0,7735,12375,0,0,1024,0,0,0,0,0,313,248768
Turicimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyzzerella,0,0,11999,0,0,99969,0,0,0,2060,0,0,0,0
Urmitella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Varibaculum,0,0,0,0,0,0,525,0,0,25812,0,0,0,0
Veillonella,356975,216,2268,7706,0,0,0,9714,0,0,0,0,0,0
Victivallis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weissella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
