Genus,JZLC_04,JZLC_08,JZLC_10,JZLC_15,JZLC_16,JZLC_19,JZLC_21,JZLC_22,JZLC_27,JZLC_30,JZLC_31,JZLC_32,JZLC_36,JZLC_37
Candidatus_Methanomethylophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanomassiliicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanomassiliicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB781,0,0,0,825667,0,0,0,0,0,0,0,186,0,0
GGB519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanobrevibacter,0,0,28700,14573,0,359526,0,0,0,0,0,19805,221153,400801
Methanobrevibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanosphaera,0,0,1119,0,0,0,0,0,0,0,0,0,0,0
GGB39918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces,0,0,0,0,163,0,22497,7963,0,0,0,0,776,6076
Actinomyces,0,16111,0,0,0,0,0,0,0,0,8517,0,369,4936
Actinomyces,0,0,0,0,0,0,47855,0,0,0,0,0,41433,0
Actinomyces,0,0,0,0,0,0,0,0,0,0,0,0,229,0
Actinomyces,0,0,0,0,0,0,0,0,0,0,2814,0,0,0
Actinomyces,0,0,0,0,0,0,4470,5998,0,0,1135,0,0,0
Actinomyces,0,0,0,0,0,0,0,0,0,0,933,0,0,0
Actinomyces,0,0,0,0,0,0,0,0,0,2195,0,0,0,0
Actinomyces,0,0,0,0,0,0,8068,0,0,0,8869,1768,76,0
Actinomyces,0,0,0,0,0,0,0,0,0,0,0,1286,0,0
Actinomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,518
Actinomyces,0,0,0,19125,7949,0,0,0,0,0,4784,0,0,0
Actinomyces,0,0,0,0,0,0,204,0,0,0,1365,0,0,65
Actinomyces,0,0,0,0,0,0,1538,0,0,0,0,0,0,0
Actinotignum,0,0,0,0,0,0,0,0,0,0,36512,0,0,0
Mobiluncus,0,0,0,0,0,0,0,0,0,286,0,0,0,0
Peptidiphaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schaalia,0,0,0,0,0,0,216,0,0,0,72969,0,0,0
Trueperella,0,0,0,0,0,0,3224,1799,0,0,1134,0,0,1004
Varibaculum,0,0,0,0,0,0,525,0,0,25812,0,0,0,0
Alloscardovia,0,0,0,0,0,0,0,0,0,5442,0,0,0,174
Bifidobacterium,0,37643,0,0,0,0,0,0,0,0,0,0,0,1546710
Bifidobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium,0,3437,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium,0,0,0,0,0,503,0,0,0,0,0,0,212838,2931782
Bifidobacterium,0,8184,190850,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium,11404,11160,42836,0,0,0,8544,0,0,0,0,0,0,0
Bifidobacterium,8224,12240,6925,943279,268182,0,573829,24103,0,5605,0,0,60668,0
Bifidobacterium,0,0,0,460101,140459,0,0,0,0,0,0,0,0,0
Bifidobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,169555
Bifidobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bifidobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gardnerella,0,0,3501,0,0,0,0,0,0,0,0,0,0,0
Parascardovia,0,0,1262,0,0,0,0,0,0,0,0,0,0,0
Scardovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scardovia,0,0,13,0,0,0,0,0,0,0,1877,0,0,0
Corynebacterium,0,0,0,0,0,0,1437,0,0,0,0,0,0,0
Lawsonella,0,0,0,0,0,0,2253,0,0,0,0,0,0,0
Lawsonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kytococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB33356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rothia,0,0,0,0,0,0,2548,0,0,5085,20,0,0,0
Rothia,0,0,0,0,0,0,0,835,0,0,0,0,0,0
Isoptericola,0,0,0,0,0,0,2369,0,0,0,3623,760,0,2744
Tropheryma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arachnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium,0,0,18,0,0,0,0,0,0,0,0,0,0,0
GGB35743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB51960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB18381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB18384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB51959,0,0,0,0,0,0,0,0,0,0,40975,0,0,0
Atopobium,0,0,0,0,0,0,0,0,0,0,447,0,0,0
GGB25442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB25443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lancefieldella,0,0,253,0,0,0,1062,425,0,0,0,0,0,0
Lancefieldella,0,0,0,0,0,0,60,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,247,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,361,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parolsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella,0,0,0,47979,0,0,0,0,0,0,0,0,0,0
Collinsella,37589,202377,29491,0,576680,481,2046384,0,96217,721,671979,169268,335536,2074822
Collinsella,0,0,0,0,0,0,0,0,0,0,0,0,38721,0
Collinsella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella,0,0,0,0,0,0,0,85342,0,0,0,0,0,0
Collinsella,0,0,157,0,0,0,0,0,0,0,0,0,0,0
Collinsella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella,0,0,604,0,0,0,0,601924,0,0,0,0,0,70890
Collinsella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella,0,0,1801,0,0,0,0,0,0,0,0,0,0,0
Collinsella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enorma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enorma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enorma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enorma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enorma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegalimassilia,0,0,0,0,3953,0,0,0,0,0,0,0,42433,0
Senegalimassilia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adlercreutzia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adlercreutzia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adlercreutzia,28960,235934,150,38283,4546,64144,588733,195957,84243,81076,0,35994,2834,184950
Adlercreutzia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adlercreutzia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryptobacterium,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Denitrobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggerthella,11964,23172,177823,10070,24829,437517,392914,23815,36079,2078681,762744,39065,6041,278459
Eggerthella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggerthella,0,0,488,0,0,0,0,0,0,0,0,0,0,0
Enteroscipio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB45432,0,0,1611,3145,46605,29081,161345,7801,22073,26661,0,9624,3391,0
GGB9361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9423,0,0,19080,0,0,0,0,0,0,0,0,0,0,0
GGB9434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordonibacter,0,0,66740,0,0,0,0,12428,13558,0,97936,25840,0,0
Gordonibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordonibacter,0,8343,0,1079,0,41767,11544,0,0,56854,0,0,1408,18148
Paraeggerthella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenicibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raoultibacter,0,0,0,0,2439,0,0,0,0,0,0,0,605,0
Raoultibacter,0,2692,0,0,0,0,0,0,0,184568,0,0,0,0
Slackia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slackia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slackia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slackia,0,56327,0,0,111434,0,0,0,0,0,0,0,13776,0
Slackia,0,0,9742,0,0,0,0,0,0,0,0,0,9420,0
GGB28898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,23774,17337,165760,543855,0,1278527,884509,0,0,58160,0,332019,135226
Bacteroides,0,0,0,176513,0,0,0,4629581,0,202007,0,314599,191548,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,260036,41201,0,3257404,0,0,0,0,0,0,0,171335,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,186780,460398,0,0,0,81421,0
Bacteroides,0,0,0,282025,12589,0,0,58248,0,16210,0,0,82822,0
Bacteroides,0,0,311,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,373207,0,163318,900311,713715,436266,33586,20749
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,439377,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,27543,0,26114,0,0,0,10495,0,0,0,0,40359,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,33061,0,555986,0,159387,1779580,0,40828,228739,0,0,67939,161265
Bacteroides,0,0,173906,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,298291,0,0,441457,1188859,303558,162333,527636,171388,0
Bacteroides,0,7495,8531167,181136,67629,5788145,269119,0,0,168754,331430,0,0,78203
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteroides,0,354267,96344,2735332,3976038,948281,0,651739,4671152,550197,0,1317008,1208493,315612
Bacteroides,2298816,34250,0,204264,205888,0,2690,98000,0,0,25093,103581,28953,0
GGB1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediterranea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1495,0,0,0,779743,0,0,0,0,0,0,0,0,0,0
GGB1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1538,0,0,0,0,0,0,2545947,0,0,0,0,0,0,0
GGB1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB24132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB27885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phocaeicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phocaeicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phocaeicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phocaeicola,0,0,0,0,0,0,0,0,0,67193,0,0,0,0
Phocaeicola,0,0,1816,8501,111821,1738639,0,0,0,47028,0,228820,2189,99725
Phocaeicola,0,326660,8719,0,376750,0,0,0,0,0,0,0,136453,0
Phocaeicola,0,0,0,0,168700,0,0,0,0,0,0,0,20125,0
Phocaeicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phocaeicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phocaeicola,8393173,112418,24583,5666442,851272,0,1045199,1935580,2394322,231970,1285363,1831808,1923968,215115
Barnesiella,0,0,3868,0,922792,0,0,667988,784692,0,0,0,497573,0
Barnesiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnesiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprobacter,0,0,0,0,0,0,0,0,0,0,0,0,3853,2519
Coprobacter,0,0,0,0,0,0,0,0,0,0,0,0,2508,0
Dysgonomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duncaniella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB14014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muribaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muribaculum,0,0,0,0,0,0,0,0,0,0,0,36099,0,0
Muribaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paramuribaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas,0,0,0,0,3580,0,0,0,0,0,0,0,0,0
Butyricimonas,0,0,0,0,0,0,0,0,0,0,136725,0,0,0
Butyricimonas,0,0,0,0,0,0,0,0,0,0,0,0,5742,0
Butyricimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyricimonas,0,0,0,0,145283,0,0,72134,0,0,0,0,12794,14868
Culturomica,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odoribacter,0,0,7639173,0,0,0,0,0,0,0,3256,0,0,0
Odoribacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odoribacter,0,0,5581,64124,191867,0,64050,52994,223397,50206,0,99372,91118,10790
Porphyromonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas,0,0,0,0,0,0,0,0,0,2057,0,0,0,0
Porphyromonas,0,0,0,0,0,10194,0,0,0,11463,0,0,0,0
Porphyromonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porphyromonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanguibacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloprevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alloprevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1215,0,0,0,0,0,94,0,0,0,0,0,0,0,0
GGB1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1266,0,0,694,0,0,0,0,0,0,0,0,83679,24142,0
GGB1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB12964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB18559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraprevotella,0,0,345,871051,112258,0,0,0,0,0,0,0,18924,0
Paraprevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,173,2328,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,283,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,6184,0,0,0,0,0,0,0,0,0,2551,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,20939,0,0,0,0,0,1502,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,799,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,63086,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella,0,0,0,0,0,5720,0,0,0,0,0,0,0,0
Prevotellamassilia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes,31773,0,17005,42788,164770,0,0,0,43478,0,0,0,78818,0
Alistipes,0,0,254,0,0,0,0,0,0,0,0,0,0,0
Alistipes,1239607,105092,3403,12633,0,728669,0,253025,0,168561,0,537313,135481,0
Alistipes,0,0,3871,0,0,0,0,0,9674,0,129079,14310,228255,0
Alistipes,0,0,0,0,33801,0,0,0,0,0,0,0,194240,878
Alistipes,0,0,772,0,0,0,0,0,0,0,0,0,0,0
Alistipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes,940103,300771,1927,145,0,21034860,4625880,0,0,248355,1096703,415233,287175,605963
Alistipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes,889599,582939,6870,0,1048144,0,947374,0,990487,887972,6243,370272,251779,305135
Alistipes,0,0,0,4767,58848,110802,34450,0,0,0,0,0,81543,38142
Alistipes,0,0,10738,214939,514185,418529,0,140575,363475,160705,5245,0,211358,340974
Alistipes,0,0,0,0,14916,0,0,0,0,0,0,0,18016,0
Alistipes,0,0,166349,0,0,0,0,0,0,0,0,0,0,0
Alistipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alistipes,0,0,259,0,0,0,0,0,0,0,0,0,0,0
GGB1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1689,0,0,5230,0,0,0,0,0,0,0,0,0,0,0
GGB1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB27774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB27776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millionella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rikenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides,0,0,0,0,0,0,0,0,0,0,0,0,55336,0
Parabacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides,0,39294,27526,350557,381691,33084,179734,2118387,426687,386826,438280,225005,526287,68971
Parabacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides,0,0,6994,0,0,1125103,0,0,0,1913273,0,0,371175,27119
Parabacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides,0,140700,21006,723765,202626,5495,0,222493,119691,403327,614269,201366,161456,294366
Parabacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parabacteroides,0,0,0,67,0,0,0,138503,0,0,0,0,0,0
GGB58233,0,0,711,0,672,0,4441,0,1565,0,1040,0,51,0
GGB46145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB11117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB13016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB1102,0,0,0,0,3267,0,0,0,0,0,0,0,0,0
