Genus,JZLC_04,JZLC_08,JZLC_10,JZLC_15,JZLC_16,JZLC_19,JZLC_21,JZLC_22,JZLC_27,JZLC_30,JZLC_31,JZLC_32,JZLC_36,JZLC_37
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,5693,0,0,0,0,0,0,0,0,0,0,148374
Clostridium,0,9482,0,0,2628,0,0,36695,0,0,4529,57984,8984,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,6500
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,3674
Clostridium,0,4500,38820,28525,16232,0,0,0,49037,12272,3944,12155,12915,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,242874,0,0
Clostridium,0,0,0,22548,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,3469,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,60710,26363,0,46935,7052,14085,0,331417,0,0,229460,1630,3270
Clostridium,0,0,0,0,0,0,0,0,0,0,0,8533,0,0
Clostridium,0,0,112430,0,3489,0,0,0,0,0,0,101079,7621,0
Clostridium,0,0,0,167980,52923,0,0,0,50061,0,0,37097,0,0
Clostridium,0,0,1215,0,0,0,0,3164,0,0,0,3724,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,12136,0,28410,0,0,0,0,0,0,25778,40238,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,2509,0,0,6628,0,0,66624,20781,0,0,0,0,4158
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,5458
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,1246,200,0,4799,0,0,0,0,0,0,0,0
Clostridium,0,0,18800,0,0,0,0,0,0,0,0,0,0,1935
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,1512,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,2323,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,10501,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium,0,0,0,0,0,0,0,0,0,0,0,651,0,157
Clostridium,0,0,762,0,0,0,0,0,0,0,0,0,0,0
GGB28991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3478,0,0,51579,0,0,0,0,0,0,0,0,0,0,0
GGB3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4482,0,0,1549,0,0,0,0,0,0,0,0,0,0,36329
GGB4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9580,0,0,0,0,0,0,0,0,0,43135,0,0,0,0
GGB9580,0,0,0,0,0,0,0,0,55687,0,9803,0,0,0
Hungatella,3509,0,98796,408,90737,362191,859611,0,0,20367,1227472,0,235466,5999
Lactonifactor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactonifactor,0,0,0,0,0,0,14262,0,0,0,14655,0,0,0
Massilioclostridium,0,0,3220,0,899,0,6603,251,0,0,3533,0,0,647
Alterileibacterium,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Bacilliculturomica,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emergencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emergencia,0,0,0,0,0,0,13209,0,0,0,0,0,0,0
Emergencia,0,0,47537,0,0,0,0,4011,7782,0,0,0,0,33141
Mobilibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mogibacterium,0,0,0,0,0,0,3362,0,0,0,3847,0,2610,237
Mogibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evtepia,0,72236,60088,0,0,0,264125,51700,51499,90970,97027,95066,117302,0
Fenollaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenollaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestinimonas,35031,0,21897,0,25352,1737,0,0,0,57450,26429,2557,0,0
Intestinimonas,0,0,1253,0,10786,0,0,0,0,0,0,3200,0,1245
Intestinimonas,14161,0,7419,0,0,14164,0,0,0,14632,0,2162,0,0
Intestinimonas,0,0,0,0,0,0,1910,0,0,0,0,0,0,0
Lawsonibacter,0,0,139,0,0,21664,0,0,0,0,0,60820,274,0
Lawsonibacter,0,0,0,0,0,0,0,0,0,0,0,2201,0,0
Levyella,0,0,0,0,0,387,0,0,0,0,0,0,0,0
Massilistercora,0,0,1519,0,0,27869,0,0,0,0,0,0,39282,3324
Monoglobus,0,0,142311,0,5778,17438,0,0,17208,0,0,11394,0,26138
Anaerofustis,0,1091,936,0,0,0,4343,0,0,0,0,0,0,1350
Eubacterium,0,0,2972,0,0,0,385353,5970,0,1217925,0,1113,0,0
Eubacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium,0,80436,0,0,0,0,65715,67143,0,0,0,116314,0,20176
Eubacterium,0,0,324,0,0,0,0,0,0,0,0,0,0,0
Eubacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium,0,0,46091,0,0,0,0,0,0,0,0,0,270233,0
Eubacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eubacterium,0,13373,3079,0,0,0,0,0,0,0,0,10205,23221,34010
GGB9778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestinibacillus,0,0,0,0,0,0,0,975,0,0,0,0,0,0
Intestinibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoramibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerobutyricum,0,494952,172343,1352592,136128,2386,0,0,0,0,37181,171573,53438,2652448
Anaerocolumna,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerosacchariphilus,0,0,0,0,0,0,0,0,0,0,0,1403,0,0
Anaerosporobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerostipes,0,0,422,0,0,0,1683,4086,0,299346,12639,0,0,8564
Anaerostipes,0,100436,638796,0,14214,0,437676,10771,463275,0,48188,156725,31427,657534
Anaerostipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerostipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerotignum,0,0,0,0,0,0,0,0,0,0,0,40222,216,0
Anaerotignum,0,27779,0,36892,1855,0,0,17294,95871,1555,0,0,0,0
Bariatricus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blautia,0,0,0,109260,4028,73,0,2952,0,0,145,4243,0,128289
Blautia,0,0,2148,154783,14082,0,0,100089,0,0,13595,22204,24422,314918
Blautia,0,0,43224,23905,0,0,0,0,0,0,44,58977,20408,0
Blautia,0,0,0,0,16069,0,813,0,7751,0,0,0,0,0
Blautia,0,45396,1061,0,47937,7299,496124,11575,120290,1098860,31716,0,0,181086
Blautia,0,0,101706,0,0,0,0,0,0,0,0,0,0,0
Blautia,125892,312712,136779,152199,23179,0,989203,593642,0,0,3225,541367,24192,1107590
Blautia,0,0,0,0,0,0,0,0,0,0,0,0,4767,0
Blautia,0,0,0,0,0,0,10677,0,0,0,0,0,0,0
Blautia,0,0,0,0,0,0,0,0,931,0,0,0,0,0
Blautia,0,0,0,0,30267,0,885436,5187,12644,15790,258752,0,16606,19931
Blautia,16739,121745,100908,0,5416,26382,2217596,23545,0,0,206328,207170,105126,912239
Blautia,664,149295,125102,577722,20252,3205,0,113610,0,2036,9518,670843,355014,130616
Blautia,261,3869,8763,996,7191,137620,40669,1729,122591,7006176,29149,0,0,22199
Blautia,0,0,0,0,0,0,0,29191,0,0,0,0,486,0
Blautia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blautia,0,0,0,0,0,0,0,0,0,0,0,0,0,3250
Blautia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blautia,0,0,0,0,0,0,0,0,0,241,0,0,0,0
Blautia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blautia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blautia,0,0,391,0,0,0,24519,0,0,0,0,11342,0,0
Blautia,0,0,0,0,0,0,0,0,0,0,0,186230,0,0
Blautia,73183,3151493,383195,840568,126692,10549,2007271,3667469,2142945,2997,4770,256097,96992,2474314
Butyrivibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catenibacillus,0,0,193,0,0,0,0,0,0,1226,0,0,1402,0
Cellulosilyticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprococcus,0,0,2608,0,7438,0,0,0,0,0,0,32741,8029,0
Coprococcus,0,0,50560,0,102557,0,0,40992,0,0,220124,137188,54531,206373
Coprococcus,0,0,0,0,0,0,0,0,0,0,0,151578,0,0
Coprococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuneatibacter,0,0,2045,0,0,522,0,0,726,0,0,0,0,0
Dorea,0,15461,0,0,4764,0,515685,88670,117365,0,17620,85072,15341,322359
Dorea,0,0,12614,969466,67334,0,0,103337,0,0,0,222194,244887,0
Dorea,0,0,2115,0,0,0,0,0,43916,0,2757,0,0,0
Dorea,0,0,317,63355,0,398,0,46665,0,0,0,27318,2608,0
Dorea,3847,0,33358,4509,39146,55138,428036,40198,0,0,28116,22535,26549,0
Eisenbergiella,19020,25310,276216,15096,0,6634,425009,84174,69018,35431,12319,0,0,121984
Eisenbergiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eisenbergiella,0,18272,123926,6492,422211,788948,1005513,222642,0,254907,0,1228,164229,11664
Enterocloster,35084,336,16792,9380,1136,143635,7294,41111,14029,9081,5648,0,0,29158
Enterocloster,0,0,0,2720,6278,0,865,0,0,0,0,0,0,0
Enterocloster,154638,7644,80559,25296,16250,182530,35315,420370,6001,114999,105289,6219,18573,118639
Enterocloster,0,1355,5589,0,1910,0,0,5461,94,0,1369,1251,0,0
Enterocloster,0,2734,0,444,0,0,5301,0,0,5960,0,0,0,0
Enterocloster,4278,0,1975,9246,0,0,0,62958,1961,3490,13124,4342,0,751
Extibacter,0,0,2108,0,0,0,0,0,0,0,0,0,0,0
Faecalicatena,0,7302,11848,5597,5185,5522,55060,1794,6306,19900,6084,119,5755,43875
Faecalicatena,0,0,91665,0,0,0,0,0,0,0,870,42826,0,0
Faecalicatena,0,0,0,6120,0,0,0,0,0,0,0,0,0,0
Faecalimonas,0,0,206669,0,0,0,0,0,11834,0,0,0,0,36444
Frisingicoccus,0,0,0,0,0,0,0,0,0,0,0,23455,0,0
Frisingicoccus,0,0,14029,0,0,0,0,0,17533,0,0,0,0,0
Fusicatenibacter,5125,0,97599,752853,0,0,609274,0,0,0,154849,547169,42312,1248480
GGB3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3433,40184,90988,171079,0,16632,0,537158,257414,286364,27351,0,32018,0,1128693
GGB3463,0,0,0,0,0,0,0,0,9685,0,0,0,0,0
GGB3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3523,0,0,0,0,1564,0,16981,0,58441,0,0,0,0,123718
GGB3537,0,0,15039,2080,0,523,0,0,3080,0,0,0,0,56493
GGB3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3571,0,0,234,0,0,0,0,11519,0,0,0,898,1071,4207
GGB3583,0,0,0,0,0,0,0,323,0,0,0,0,0,369
GGB3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3614,0,0,0,0,0,0,0,0,0,0,0,500569,7780,0
GGB3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3678,0,251,0,15716,0,0,0,0,0,0,0,0,0,0
GGB3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3746,0,0,2565,0,7364,0,0,0,0,0,0,5692,1802,9281
GGB3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium,0,0,0,0,25263,126761,0,0,0,17797,0,0,2140,44914
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium,24423,22154,12674,3848,0,627621,247539,8302,0,0,249136,0,5444,274431
Lachnoclostridium,9705,8000,8796,1503,15465,19759,14528,219929,10563,3437,0,0,17254,3113
Lachnoclostridium,0,0,0,0,0,0,0,0,0,32840,0,0,0,0
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium,0,982,0,0,0,0,0,0,0,0,0,0,0,4991
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,4149
Lachnoclostridium,0,0,0,0,0,827428,0,0,0,0,0,0,0,0
Lachnoclostridium,0,0,0,14225,0,6783,0,0,0,889,0,75,0,0
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnospira,0,0,53940,37855,0,0,0,0,0,0,0,0,0,0
Lachnospira,0,0,0,230211,3814,0,0,0,0,0,0,51662,36843,18537
Lachnospira,0,22296,0,0,0,0,0,0,0,0,0,16335,0,0
Lachnospira,0,6310,0,0,0,0,0,0,0,0,0,0,0,0
Lacrimispora,4986,3660,1186,9262,0,0,0,0,0,0,0,20419,0,0
Lacrimispora,0,0,12374,0,0,0,954752,0,547063,0,0,112310,0,110409
Lacrimispora,0,0,0,0,0,0,0,0,0,81682,0,0,0,0
Marvinbryantia,0,0,0,0,0,0,0,78665,0,0,0,0,0,0
Marvinbryantia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediterraneibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediterraneibacter,0,3457,1633,0,0,42,0,0,0,0,0,2009,5397,230722
Mediterraneibacter,740,2173,8884,0,1740,0,43266,33685,33431,9479,0,4159,0,949
Mediterraneibacter,0,694,0,0,89,0,0,0,0,900,0,0,2199,0
Mediterraneibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediterraneibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mediterraneibacter,1364,13563,119045,17570,1992,0,0,6011,80500,138559,0,0,0,77301
Mediterraneibacter,57697,0,0,0,9958,0,0,0,0,0,0,287528,0,0
Mediterraneibacter,40297,183318,68293,266332,254480,792688,666027,536637,228993,591296,222140,528700,391834,101347
Merdimonas,0,0,0,1793,0,0,0,0,0,0,10725,0,0,0
Murimonas,0,0,2805,0,0,0,0,0,0,0,0,0,0,0
Oribacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oribacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robinsoniella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseburia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseburia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseburia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseburia,32428,661730,213427,0,11739,0,0,0,132106,0,0,168453,190,416463
Roseburia,277190,59383,63267,0,59462,0,144143,143310,0,0,0,24202,8860,508514
Roseburia,111517,87654,53960,0,0,0,29818,0,0,0,0,0,0,111126
Roseburia,11164,0,149509,0,10384,0,2504,0,0,0,0,99284,14294,0
Roseburia,0,0,282693,0,0,0,0,0,0,0,0,249,0,98873
Roseburia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseburia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roseburia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sellimonas,0,18414,39877,885,28136,0,5389,10707,28850,21051,85088,0,12778,15506
Shuttleworthia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stomatobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyzzerella,0,0,11999,0,0,99969,0,0,0,2060,0,0,0,0
Dysosmobacter,0,1389,2462,1178,5374,0,1093,375,3654,9857,2904,5677,541,0
Dysosmobacter,14835,26463,0,16988,101345,4283,92638,16219,23477,570183,115248,69235,1891,0
Oscillibacter,0,0,0,0,0,0,0,0,679,0,0,0,0,0
Oscillibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oscillibacter,245344,0,19825,75329,0,0,0,0,0,0,0,0,0,0
Oscillibacter,0,0,0,0,0,0,0,0,0,0,0,27,95,0
Oscillibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridioides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filifactor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4456,0,0,904,0,0,0,0,0,0,0,0,0,0,82123
Intestinibacter,0,0,13961,0,0,0,0,0,0,0,0,0,0,13540
Intestinibacter,0,0,9572,0,0,0,9690,0,0,0,265,0,0,61202
Paeniclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptacetobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptostreptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptostreptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptostreptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romboutsia,0,0,5569,2671,0,0,1447,0,0,0,0,0,1995,195226
Terrisporobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrisporobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acutalibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agathobaculum,45827,49347,198889,0,16608,0,80931,42453,0,0,0,39353,0,4976
Agathobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agathobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerofilum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerofilum,0,0,0,0,0,0,0,0,0,0,0,1261,0,109
Anaerolactibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaeromassilibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaeromassilibacillus,1099,0,18589,25751,0,104981,0,0,2378,27237,24104,750,0,217159
Anaerotruncus,0,26073,44059,0,13523,0,151380,72131,7283,30253,104417,1987,7946,1171
Anaerotruncus,0,0,2535,144,0,253321,0,0,0,0,0,44561,263836,106239
Anaerotruncus,0,0,2498,174,0,535,0,0,0,0,0,1244,3022,0
Angelakisella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bittarella,0,0,741,1107,261,0,446,0,392,0,1837,1893,1601,11661
Candidatus_Cibiobacter,0,371660,34085,0,0,9547,1005995,0,0,0,0,95552,12076,2153567
Candidatus_Soleaferrea,0,0,3851,0,0,0,0,0,0,0,0,0,0,0
Drancourtella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drancourtella,0,0,0,80411,0,0,0,0,0,5650,0,0,0,0
Faecalibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faecalibacterium,0,0,75479,0,0,0,0,0,0,0,0,0,15377,0
Faecalibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faecalibacterium,633704,636490,752765,1496163,288082,49031,1599266,0,64733,0,4449,2130840,326733,1395255
Faecalibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor,0,38415,43719,49473,115702,23277,33279,24375,139151,398559,54143,7110,7626,0
Flavonifractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavonifractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fournierella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB13580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB29848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB30466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB30473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB41366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB58485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9512,1140,3805,942,0,64258,0,0,24166,31495,0,848,21842,81328,15166
GGB9582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9602,0,0,14939,0,0,0,0,0,0,0,0,14288,0,0
GGB9603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
