Genus,JZLC_04,JZLC_08,JZLC_10,JZLC_15,JZLC_16,JZLC_19,JZLC_21,JZLC_22,JZLC_27,JZLC_30,JZLC_31,JZLC_32,JZLC_36,JZLC_37
GGB9610,0,0,0,0,0,71055,0,0,0,0,0,0,569,0
GGB9614,0,0,0,2235,0,0,0,0,0,0,0,0,0,0
GGB9615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9615,0,20835,0,4121,0,0,0,0,0,0,0,97914,23641,0
GGB9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9620,116,0,0,0,0,14281,0,0,0,0,1724,0,0,0
GGB9621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9621,0,0,0,2753,0,0,0,0,0,0,0,0,0,0
GGB9622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9623,0,0,0,1223,0,0,0,0,0,0,0,0,0,0
GGB9627,0,1909,0,48028,0,0,0,0,0,0,0,395,12161,0
GGB9628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9631,0,0,11966,0,0,0,0,0,0,0,0,0,0,0
GGB9631,0,0,0,0,0,0,0,0,0,0,0,16133,41533,0
GGB9632,24696,49017,661,28175,0,13619,910251,12254,0,0,0,13139,12194,184336
GGB9633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9633,0,0,612,0,0,0,0,0,0,0,0,129875,2912849,0
GGB9634,0,0,0,0,0,0,0,0,0,0,0,786,0,0
GGB9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9635,0,0,0,0,0,0,0,0,0,0,0,1262,0,0
GGB9635,0,0,99639,0,0,74770,0,0,0,844,0,241188,18963,0
GGB9636,0,0,18957,0,0,0,0,0,0,0,0,0,0,0
GGB9636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9640,0,0,0,0,0,0,0,0,0,0,0,0,305,0
GGB9642,0,0,0,0,34701,43141,0,0,0,0,0,0,0,0
GGB9644,0,0,0,88414,0,0,0,0,0,0,0,0,0,810516
GGB9646,0,0,1732,0,0,0,0,0,0,0,0,13160,0,0
GGB9667,0,0,0,0,2017,0,0,861,0,11288,2790,1516,0,0
GGB9668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9673,0,0,179102,0,0,0,0,0,0,0,0,0,0,0
GGB9674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9694,0,0,16736,0,0,65729,0,0,0,259475,0,0,0,4427
GGB9694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9694,0,0,10797,0,0,29583,0,0,0,0,0,0,5154,0
GGB9694,0,0,9611,0,0,8801,0,0,0,4636,263366,0,0,1681
GGB9694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9699,0,0,45767,8323,0,8780,0,0,0,0,137365,2198,53280,0
GGB9701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9705,0,0,0,0,0,0,0,0,0,0,0,1559,0,0
GGB9707,0,0,0,0,0,0,0,0,0,0,0,5491,151,0
GGB9709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9712,0,0,50169,0,0,36279,0,0,0,0,0,37998,84635,0
GGB9716,0,0,1709,0,0,0,0,0,0,0,0,0,0,0
GGB9717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9730,50136,0,1175,0,0,0,0,0,0,0,2088,41261,0,0
GGB9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9739,0,0,0,0,21349,0,0,0,74624,0,0,0,0,0
Gemmiger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemmiger,0,0,30235,0,0,0,0,0,0,0,0,0,0,0
Gemmiger,0,0,4891,0,0,0,0,0,0,0,0,0,22244,0
Gemmiger,0,392038,6454,1526492,0,0,3597253,0,0,0,147244,721691,50834,1126947
Gemmiger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemmiger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemmiger,0,0,0,767,0,0,0,0,0,0,0,0,0,0
Harryflintia,0,0,6224,3511,847,44989,0,0,0,0,0,1940,1273,13907
Hydrogeniiclostidium,0,0,0,0,15224,0,57956,0,0,20597,0,0,1081,0
Massilimaliae,0,0,0,0,0,0,0,0,0,0,1533,0,0,10032
Massilimaliae,0,0,316,0,1298,0,3806,0,1052,4825,5137,0,101,8226
Negativibacillus,0,10772,15782,104545,0,0,50362,0,0,0,0,0,0,0
Neglecta,0,0,14264,0,0,27466,119247,2044,0,0,23700,58422,4084,220938
Neobittarella,0,54,0,1953,0,0,0,0,1095,4976,0,0,0,0
Phocea,0,0,176,0,0,0,0,0,1522,0,0,516,0,0
Pseudoflavonifractor,0,0,0,315,0,0,0,0,0,0,0,0,0,0
Pseudoflavonifractor,0,0,0,0,611,0,0,0,0,0,0,0,0,0
Pseudoflavonifractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoflavonifractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoflavonifractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudoruminococcus,0,0,31077,299066,0,0,0,0,0,0,0,0,0,0
Pygmaiobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus,0,0,0,0,38657,0,0,0,0,0,0,160087,35930,0
Ruminococcus,0,318805,793662,157964,0,0,390886,0,0,0,0,0,0,0
Ruminococcus,0,110785,470052,0,52760,66,0,0,0,4980,117247,358383,215820,1539130
Ruminococcus,0,195295,0,0,0,0,0,0,0,0,0,0,0,248528
Ruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,269
Ruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus,0,0,0,0,0,5797,0,0,0,0,0,167138,0,0
Ruminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruthenibacterium,335,46951,82859,25295,351071,331896,651417,68982,16855,3770726,1554462,49595,73783,759940
Subdoligranulum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Absicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amedibacillus,0,0,16755,0,0,0,8032,0,0,0,0,0,0,233731
Amedibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulleidia,0,0,0,0,0,0,92,0,0,0,0,0,0,0
Candidatus_Stoquefichus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catenibacterium,0,385906,52,0,0,0,0,0,0,0,0,0,0,0
Coprobacillus,0,0,26580,0,0,0,253047,0,0,410,37739,0,0,29484
Coprobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dielma,0,0,10882,0,0,0,14481,0,0,0,0,727,0,0
Erysipelatoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysipelatoclostridium,0,137,7776,0,77146,923516,54785,663,11979,389747,199004,4059,33286,89305
Erysipelatoclostridium,0,0,7638,0,0,0,0,0,0,0,0,0,0,0
Erysipelatoclostridium,0,0,0,0,0,0,1509,0,0,0,0,0,0,0
Erysipelatoclostridium,0,339,57557,0,0,31482,79,17354,11763,114391,23112,0,0,58437
Erysipelatoclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faecalibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faecalibacillus,0,0,37477,0,157,0,43772,0,0,0,33013,16458,29198,0
Faecalicoccus,0,0,0,463,0,0,0,0,0,0,0,0,0,0
Faecalitalea,0,0,22589,33897,23619,0,0,0,0,0,0,0,2874,0
GGB3034,0,0,0,4694,5105,0,0,0,0,0,0,0,0,0
GGB31184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holdemanella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holdemania,0,0,15677,0,9108,0,13723,2992,11061,1927,0,8955,1510,0
Holdemania,0,0,0,0,0,0,0,0,0,0,0,0,81,92758
Holdemania,440,27555,0,0,0,2687,0,0,0,0,0,0,0,0
Lactimicrobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longibaculum,0,0,0,0,0,0,0,0,1577,0,1945,0,0,0
Longicatena,0,0,130108,0,0,6466,0,26926,15451,66678,0,0,0,35586
Massilicoli,0,0,0,0,0,0,0,2051,0,0,0,0,0,0
Massilimicrobiota,0,0,0,0,0,3716,0,0,0,70,0,0,186,0
Massilimicrobiota,0,0,0,0,0,0,0,0,0,0,0,0,0,76
Merdibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solobacterium,0,0,0,0,0,0,0,0,0,0,58,0,181,0
Traorella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turicibacter,0,0,7735,12375,0,0,1024,0,0,0,0,0,313,248768
Acidaminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidaminococcus,0,0,0,0,0,0,0,0,0,0,0,0,128700,0
Acidaminococcus,0,0,0,0,0,0,393122,0,0,0,0,0,0,39157
Acidaminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidaminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidaminococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB24836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4239,0,0,0,0,0,0,0,0,388383,0,0,0,0,0
GGB4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phascolarctobacterium,0,0,0,0,0,49070,0,0,0,193939,0,0,126981,0
Phascolarctobacterium,0,0,38542,0,0,0,0,0,0,0,0,126765,0,0
GGB4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megamonas,0,0,0,0,0,0,0,0,0,0,0,0,6001,0
Megamonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsuokella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsuokella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsuokella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allisonella,0,0,0,9956,0,0,0,0,0,0,0,0,1310,0
Anaeroglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dialister,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dialister,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dialister,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dialister,97920,4537,0,0,0,0,137857,0,114,0,51638,0,0,115776
Dialister,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dialister,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB4285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella,349870,0,0,1190,0,0,0,3197,0,0,0,0,0,0
Veillonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella,5935,216,0,6516,0,0,0,6517,0,0,0,0,0,0
Veillonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella,1170,0,2268,0,0,0,0,0,0,0,0,0,0,0
Veillonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finegoldia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus,0,0,0,0,0,0,67,0,0,0,0,0,0,0
Urmitella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ezakiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ezakiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leptotrichia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victivallis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6567,0,0,227,0,0,0,0,0,0,0,0,0,0,0
GGB6567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6601,0,0,0,0,0,0,71737,0,0,0,0,0,1856,0
GGB6582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6608,0,0,0,0,0,0,0,0,0,0,0,0,9016,0
GGB6612,0,0,0,0,0,0,0,0,0,0,0,1498,0,0
GGB6613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB38171,0,0,0,0,6811,0,0,0,0,0,0,0,0,0
GGB39644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achromobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lautropia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comamonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6649,0,0,10412,0,1000,0,0,0,0,0,0,1881,0,0
Oxalobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxalobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duodenibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6580,0,0,0,96253,0,0,0,0,0,0,0,0,0,0
Mesosutterella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parasutterella,0,0,0,0,0,0,0,0,0,0,0,0,0,5940
Parasutterella,0,0,32818,0,0,0,28494,117027,86636,5213,0,95529,919,96764
Parasutterella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutterella,0,0,0,0,91465,0,0,0,0,0,0,0,0,0
Sutterella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutterella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutterella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutterella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutterella,0,0,0,0,7542,0,0,0,0,0,0,0,29490,0
Turicimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eikenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6547,0,0,59732,0,56053,0,0,0,0,0,0,0,0,0
GGB6550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB52382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB30823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB48144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bilophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bilophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bilophila,0,142924,78162,0,183142,17674,242516,0,274304,73021,0,296412,242696,0
Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,10986,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,0,0,239186,0,128939,0,0,0,0,0,0,0,115910,0
Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB28319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9815,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB9818,0,0,0,0,0,0,0,0,0,0,0,4049,23347,0
Mailhella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campylobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helicobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helicobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB41458,0,0,754,0,0,0,0,0,0,0,0,0,0,0
Succinatimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardiobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlantibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Escherichia,11218557,6318129,224554,488145,158083,0,533724,0,13055,398,4846421,13927,43268,0
Escherichia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella,16611,0,0,0,0,0,0,0,0,0,0,0,0,0
Kluyvera,268116,0,0,0,0,0,0,0,0,0,0,0,0,0
Lelliottia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phytobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raoultella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edwardsiella,37919,0,0,0,0,0,0,0,0,0,0,0,0,0
Hafnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hafnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morganella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Providencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggregatibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggregatibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acinetobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas,0,0,5797,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachyspira,0,0,0,0,5215,0,0,0,0,0,0,0,0,0
Brachyspira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloacibacillus,0,0,1019,0,0,0,0,0,0,0,0,0,0,0
Cloacibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyramidobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synergistes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB52930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGB6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akkermansia,0,0,2986941,0,533803,1129,0,0,342021,0,3215771,88649,1385512,3763285
Akkermansia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akkermansia,1588,0,0,0,0,0,0,0,0,0,0,0,0,0
Candida,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saccharomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blastocystis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giardia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
